CommentID,CommentTime,RootID,CommentRaw,Comment,CommentLike,CommentReply,UserID,UserName,UserLocation,UserDescription,UserGender,UserFan,UserFollow,UserWeibo,UserVerified,UserFanTitle,VipRank
4381027885122153	,Sat Jun 08 21:51:46 +0800 2019,0,选我选我！,选我选我！,0,0,1970969995	,王小花喵喵咪,浙江 杭州,没个正经的~,m,237,326,953,False,Null,0
4381027605121342	,Sat Jun 08 21:50:39 +0800 2019,0,等个实机视频在说其他的,等个实机视频在说其他的,0,0,5100758247	,宵弥s,贵州 铜仁,steam id：psyche_sk求好友啊orz,m,35,462,937,False,Null,0
4381027570768491	,Sat Jun 08 21:50:30 +0800 2019,0,@校长伯伯再无理想 抽不到的,@校长伯伯再无理想 抽不到的,0,0,3645582951	,关山月渡水载木,其他,,m,698,356,614,False,Null,0
4381027516096720	,Sat Jun 08 21:50:18 +0800 2019,0,@哎嗨呦拽 ,@哎嗨呦拽 ,0,0,2806838242	,驯规捣矩,北京,be myself,f,133,3481,10812,False,Null,0
4381027105295652	,Sat Jun 08 21:48:40 +0800 2019,0,@游民星空 ,@游民星空 ,0,0,5819539903	,騒乖可爱宝贝络,其他,刚玩微博不久…,m,80,784,500,False,Null,0
4381024387515691	,Sat Jun 08 21:37:51 +0800 2019,0,@任天堂香港有限公司,@任天堂香港有限公司,0,0,3168033614	,我傻了丶真的,四川,你所热爱的，就是你的生活。,m,60,224,131,False,Null,0
4381023703855877	,Sat Jun 08 21:35:09 +0800 2019,0,这跟萨尔达也太像了吧,这跟萨尔达也太像了吧,0,0,2136013323	,Davidtheotaku,海外 澳大利亚,摄像？,m,1376,421,1575,False,Null,2
4381023103702822	,Sat Jun 08 21:32:45 +0800 2019,0,不愧是米哈游！狗改不了吃屎啊,不愧是米哈游！狗改不了吃屎啊,0,0,6596419134	,红火恍恍呼呼,江苏,,m,183,3198,41,False,Null,0
4381023061951224	,Sat Jun 08 21:32:35 +0800 2019,0,@李亚辉Zero_It_One  支持一波,@李亚辉Zero_It_One  支持一波,0,0,5618564068	,no-sleep-club,其他,且行且珍惜 第三个号了 各大不存在的网站的搬运工 图挂了麻烦评论区评论一下 谢谢,m,285,208,7376,False,Null,4
4381022600761607	,Sat Jun 08 21:30:45 +0800 2019,0,试试欧气@18045362728a ,试试欧气@18045362728a ,0,0,3908125541	,UltraUHS,黑龙江 哈尔滨,,m,4,10,2,False,Null,0
4381022521102975	,Sat Jun 08 21:30:27 +0800 2019,0,@米哈游miHoYo 在？实名制想要资格,@米哈游miHoYo 在？实名制想要资格,0,0,6450998439	,当当喜欢麦当当,广西 贺州,,m,3,44,11,False,Null,0
4381022499876551	,Sat Jun 08 21:30:22 +0800 2019,0,现在才刚刚放出PV，实际效果还要等明年春再说了，但是到时候肯定一大群真香警告。虽然和某些游戏很像，但实际操作效果，反馈等等一系列问题还是等有体验再评价吧。就像最近的某捉妖，那进化，那捉宠方式，还不是有很多人在玩。,现在才刚刚放出PV，实际效果还要等明年春再说了，但是到时候肯定一大群真香警告。虽然和某些游戏很像，但实际操作效果，反馈等等一系列问题还是等有体验再评价吧。就像最近的某捉妖，那进化，那捉宠方式，还不是有很多人在玩。,0,0,3483392604	,tk4830792,贵州 贵阳,,m,4,118,140,False,Null,0
4381022432583689	,Sat Jun 08 21:30:05 +0800 2019,0,哎呀,哎呀,0,0,5714066404	,凉透呢啊,其他,,m,33,509,447,False,loyal_fans,0
4381021841147679	,Sat Jun 08 21:27:44 +0800 2019,0,如果真的有能力做成这样，自己搞原创不好么？,如果真的有能力做成这样，自己搞原创不好么？,0,0,1260218110	,DEV-7,其他,Devenge AKA DEV RULES,m,2692,36,39,True,Null,0
4381021766008182	,Sat Jun 08 21:27:27 +0800 2019,0,iOS啥时候出啊,iOS啥时候出啊,0,0,1237072633	,Sun_Has_Sunny,其他,私わ戏子でず。1268。,f,1156,1253,6383,False,Null,8
4381021723923696	,Sat Jun 08 21:27:16 +0800 2019,0,要脸,要脸,0,0,3762432613	,几近期待,其他,,f,30,1695,548,False,loyal_fans,0
4381020826125716	,Sat Jun 08 21:23:43 +0800 2019,0,抄袭biss嗷,抄袭biss嗷,0,0,5816931151	,月影星河Qaq,澳门,将所爱之人的身影映在自身，然后斩断一切,m,116,111,951,False,Null,0
4381020520156188	,Sat Jun 08 21:22:30 +0800 2019,0,@桐生花兔永远爱鸭鸭 ,@桐生花兔永远爱鸭鸭 ,0,0,2428367465	,全洲华love,广东 湛江,YCC俱乐部粤车街拍会员              开心过 好每天.好好做好做大哥的职务,m,406,915,26817,False,Null,0
4381019996101422	,Sat Jun 08 21:20:25 +0800 2019,0,反正就是为了热度咯[嘻嘻][嘻嘻],反正就是为了热度咯,0,0,5566585148	,pigpigpigoink,上海,,m,41,70,23,False,Null,0
4381019957976917	,Sat Jun 08 21:20:16 +0800 2019,0,真香警告⚠️,真香警告⚠️,0,0,2299686232	,_ThatXX,广东 广州,时间它一直在跑,m,283,505,102,False,Null,0
4381019261786747	,Sat Jun 08 21:17:30 +0800 2019,0,emmm以前老米小的时候崩二超喜欢的，题材很好玩法也很有意思，怎么现在公司大了搞的一点新意没有了,emmm以前老米小的时候崩二超喜欢的，题材很好玩法也很有意思，怎么现在公司大了搞的一点新意没有了,0,0,5698559125	,桜歌花舞,北京 西城区,,m,0,75,0,False,Null,0
4381018414849694	,Sat Jun 08 21:14:07 +0800 2019,0,其实刚出三崩子看B站一个视频的时候，我就调侃式的发了一条弹幕，原话忘记了，但是大概意思是：现在手游崩3都这画质了，以后要是再出新游怕不是要出PC端的游戏哦。当时一句戏言，如今即将成真啊！,其实刚出三崩子看B站一个视频的时候，我就调侃式的发了一条弹幕，原话忘记了，但是大概意思是：现在手游崩3都这画质了，以后要是再出新游怕不是要出PC端的游戏哦。当时一句戏言，如今即将成真啊！,0,0,3483392604	,tk4830792,贵州 贵阳,,m,4,118,140,False,Null,0
4381018401806195	,Sat Jun 08 21:14:04 +0800 2019,0,啊啊啊许愿资格！！！！,啊啊啊许愿资格！！！！,0,0,6175965143	,讨人嫌的小白,上海,,m,1,14,6,False,Null,0
4381018317972200	,Sat Jun 08 21:13:45 +0800 2019,0,期待测试后把这些人脸打肿！,期待测试后把这些人脸打肿！,0,0,5835616359	,微笑着守望,浙江 绍兴,,m,53,72,16,False,Null,0
4381018137675228	,Sat Jun 08 21:13:02 +0800 2019,0,@classic201210,@classic201210,0,0,5718177896	,天意城神童江瑜,其他,,m,61,48,18,False,Null,0
4381018016276837	,Sat Jun 08 21:12:32 +0800 2019,0,@游研社 在？康康崩坏4,@游研社 在？康康崩坏4,0,0,1897779674	,宅车,辽宁,,m,94,35,157,False,Null,0
4381017312252159	,Sat Jun 08 21:09:45 +0800 2019,0,封面的水晶序曲还真好听哦.,封面的水晶序曲还真好听哦.,0,0,5698559125	,桜歌花舞,北京 西城区,,m,0,75,0,False,Null,0
4381017072760521	,Sat Jun 08 21:08:48 +0800 2019,0,@萌萌的小财哥丶 @hzl9y 冲冲冲啊,@萌萌的小财哥丶 @hzl9y 冲冲冲啊,0,0,7132432278	,阿塔尼斯的灵能利刃,广西,达拉姆大主教的铁粉,f,153,879,601,False,Null,0
4381016829013844	,Sat Jun 08 21:07:49 +0800 2019,0,🍛人和抄袭你们选择了后者[怒][怒],🍛人和抄袭你们选择了后者,0,0,6090665389	,子瑜大大啊,广西 桂林,越搓越勇,m,2043,125,48,False,Null,0
4381016674391432	,Sat Jun 08 21:07:12 +0800 2019,0,那个怎么说呢原本大家都不知道的时候我还蛮期待这个游戏的，但是这个pv3看的我是越来越心凉，你们策划为什么都要找这种人呢，普通点不好吗？,那个怎么说呢原本大家都不知道的时候我还蛮期待这个游戏的，但是这个pv3看的我是越来越心凉，你们策划为什么都要找这种人呢，普通点不好吗？,0,0,1650860161	,unscs1337,浙江 金华,某普通玩家,m,143,231,1867,False,Null,0
4381016506453690	,Sat Jun 08 21:06:33 +0800 2019,0,炒鸡想玩，求你辽,炒鸡想玩，求你辽,0,0,3184488522	,幻有梦现_,北京 通州区,肆意妄为，骄纵轻狂,m,55,80,428,False,Null,0
4381016279819403	,Sat Jun 08 21:05:39 +0800 2019,0,狂野之息也敢抄袭？？？？我头都快笑掉了,狂野之息也敢抄袭？？？？我头都快笑掉了,0,1,3737754523	,-BEiii,广东,懒人一个,m,961799,387,1570,False,Null,7
4381016040827143	,Sat Jun 08 21:04:42 +0800 2019,0,666@Acer宏碁,666@Acer宏碁,0,0,2648631657	,禹声魅夜,吉林 长春,Cinderella,f,22771,5053,31490,True,Null,0
4381016016240107	,Sat Jun 08 21:04:36 +0800 2019,0,@aaaali_ ,@aaaali_ ,0,0,2648631657	,禹声魅夜,吉林 长春,Cinderella,f,22771,5053,31490,True,Null,0
4381015495506596	,Sat Jun 08 21:02:32 +0800 2019,0,喂了一大口屎[黑线],喂了一大口屎,0,0,3905604497	,绎紫洛英,上海,不刷屏,m,367,13,681,False,Null,0
4381014882871281	,Sat Jun 08 21:00:05 +0800 2019,0,非常期待希望可以拿到测试资格,非常期待希望可以拿到测试资格,0,0,6423112689	,为什么不能叫大鬼呢,其他,,m,0,20,41,False,Null,0
4381014526500531	,Sat Jun 08 20:58:41 +0800 2019,0,@古巴比伦的晚秋 嗯？？？[doge],@古巴比伦的晚秋 嗯？？？,0,0,2112659620	,灬浩晖晖晖晖晖晖,广东 广州,Lhh❤Ccy 遇见你是我最大的幸运,m,273,101,174,False,Null,0
4381014246114934	,Sat Jun 08 20:57:34 +0800 2019,0,呵呵@影娱圈扒姐 ,呵呵@影娱圈扒姐 ,0,0,3868889803	,历史是黑暗的,其他,,f,146,436,1389,False,Null,0
4381014103462932	,Sat Jun 08 20:57:00 +0800 2019,0,@月半23696 看看人品,@月半23696 看看人品,0,0,5436558713	,qwegni,河南 焦作,,m,4,27,241,False,Null,0
4381013612719741	,Sat Jun 08 20:55:02 +0800 2019,0,@游研社 抄又怎样，我想玩啦！！,@游研社 抄又怎样，我想玩啦！！,0,0,1298605467	,only_5,广东,目隐,m,69,184,421,False,Null,0
4381012832482668	,Sat Jun 08 20:51:56 +0800 2019,0,以前只是玩崩坏系列的在讨论比如这个世界是不是崩坏末日后的千年什么的，现在好像，他们在说什么呀。。。,以前只是玩崩坏系列的在讨论比如这个世界是不是崩坏末日后的千年什么的，现在好像，他们在说什么呀。。。,0,0,1650860161	,unscs1337,浙江 金华,某普通玩家,m,143,231,1867,False,Null,0
4381012781584416	,Sat Jun 08 20:51:44 +0800 2019,0,这颗球是直球啊……,这颗球是直球啊……,0,0,2957501292	,碎碎念念的时空机器,海外 英国,不接受一切批评指正 直接拉黑不解释<<<你看不见吗看不见吗看不见吗？,f,298,106,27553,False,Null,0
4381012723739677	,Sat Jun 08 20:51:31 +0800 2019,0,@Miss-Lagrange 来康康[二哈][二哈],@Miss-Lagrange 来康康,0,0,6164926873	,米丸miv,安徽 合肥,米丸/抵抗军/世界和平/天气晴朗,m,87,175,739,False,Null,0
4381012227816537	,Sat Jun 08 20:49:32 +0800 2019,0,@个索狗 @果汁_斯卡雷特,@个索狗 @果汁_斯卡雷特,0,0,1847726090	,奥斯特洛夫斯渣,广东 佛山,人怕中二翔怕稀.,m,386,184,78,False,Null,0
4381011464422324	,Sat Jun 08 20:46:31 +0800 2019,0,@咕噜咕噜超超人 快来看看这不要face的呀,@咕噜咕噜超超人 快来看看这不要face的呀,0,0,5688682601	,gakki之夫,重庆,宝→生↗永→梦↘,m,70,168,143,False,Null,0
4381011145905319	,Sat Jun 08 20:45:15 +0800 2019,0,希望不要又肝又氪@已知喵 ,希望不要又肝又氪@已知喵 ,0,0,5725946234	,长的老怪我喽,黑龙江 哈尔滨,倾听感受思考，打牌钓鱼赛鸟,m,33,65,46,False,Null,0
4381011099947259	,Sat Jun 08 20:45:04 +0800 2019,0,@九之犬 yoyo的公司出林克惹,@九之犬 yoyo的公司出林克惹,0,0,2143113797	,废柴阿潜,广东 广州,M78星云土著。,f,114,228,447,False,Null,0
4381010579594675	,Sat Jun 08 20:42:59 +0800 2019,0,其他我不管，但这有男人，怎么能行呢，嗯哼(￣∀￣),其他我不管，但这有男人，怎么能行呢，嗯哼(￣∀￣),0,0,6770131849	,XNBY_墨白,其他,,m,0,55,12,False,Null,0
4381010202824378	,Sat Jun 08 20:41:30 +0800 2019,0,呜，只要有测试资格就开心炸了……,呜，只要有测试资格就开心炸了……,0,0,6558968467	,鹤顶孔雀胆,其他,写点简单的脑洞和沙雕，盗梗必究。,f,49,330,89,False,loyal_fans,0
4381009955253373	,Sat Jun 08 20:40:31 +0800 2019,0,@_小V__ 感觉不错，期待一下,@_小V__ 感觉不错，期待一下,0,0,2050899237	,_阿楠_,四川 眉山,Never give up on striving to become a better indie game developer!,m,857,989,18609,True,Null,0
4381009942730078	,Sat Jun 08 20:40:27 +0800 2019,0,@周昕炜sama_ [兔子],@周昕炜sama_ ,0,0,5953912162	,Superboy_zxw,广东 深圳,How I Met U | Love U,m,13,62,189,False,Null,0
4381009745684962	,Sat Jun 08 20:39:40 +0800 2019,0,@横折- ,@横折- ,0,0,5635927295	,willuon,其他,,f,36,234,293,False,Null,0
4381009548246137	,Sat Jun 08 20:38:54 +0800 2019,0,抄你爹呢抄，就不能自己动动脑子么？,抄你爹呢抄，就不能自己动动脑子么？,125,40,1898089114	,Hydra_CAT,浙江,,m,201,1033,2065,False,Null,0
4756751738734723	,Sun Apr 10 17:04:13 +0800 2022,4381009548246137	,抄怎么了，你能做出来？况且剧情做的很好,抄怎么了，你能做出来？况且剧情做的很好,1,Null,7546573795	,沛县这个老六,江苏,。。,m,0,3,0,False,Null,0
4677087153881576	,Thu Sep 02 21:05:35 +0800 2021,4381009548246137	,任天堂自己说的没有抄袭,任天堂自己说的没有抄袭,1,Null,7509931541	,下饭的奕泽,香港,鼠鼠，柠檬啥时候酸啊😅,m,2,443,48,False,Null,0
4444449428166533	,Sat Nov 30 22:06:20 +0800 2019,4381009548246137	,回复@笑顔70794:小心死都不知道咋死的，阴沟里翻车,回复@笑顔70794:小心死都不知道咋死的，阴沟里翻车,0,Null,5498521142	,顾影自叹,宁夏 银川,我是一个传说,m,178,756,269,False,Null,0
4431577612539024	,Sat Oct 26 09:38:20 +0800 2019,4381009548246137	,喷你爹呢喷，就不能带点脑子吗？[doge][doge]  圣经复刻,喷你爹呢喷，就不能带点脑子吗？  圣经复刻,4,Null,7271896150	,笑顔70794,其他,,m,0,11,3,False,Null,0
4426299760033860	,Fri Oct 11 20:06:01 +0800 2019,4381009548246137	,大佬说的对呀！带带我，有钱一起赚好不咯？[doge],大佬说的对呀！带带我，有钱一起赚好不咯？,1,Null,2671148153	,舒大帅好吧_427,湖南 怀化,,m,72,305,128,False,Null,0
4416788739582241	,Sun Sep 15 14:12:38 +0800 2019,4381009548246137	,回复@花南-:原神确实有抄的地方没得洗。但我认为这没必要过分批评。qq，微博。。还有中国近来很多科技都是靠抄起家的。那些坚持完全原创的，真是站着说话不腰疼，张口就来。,回复@花南-:原神确实有抄的地方没得洗。但我认为这没必要过分批评。qq，微博。。还有中国近来很多科技都是靠抄起家的。那些坚持完全原创的，真是站着说话不腰疼，张口就来。,4,Null,7302948626	,aliez60529,其他,,m,0,1,0,False,Null,0
4410570990422829	,Thu Aug 29 10:25:31 +0800 2019,4381009548246137	,回复@花南-:米胃病宁来了,回复@花南-:米胃病宁来了,2,Null,5458031809	,流云心Aurora,安徽,,m,16,15,499,False,Null,0
4410561540646038	,Thu Aug 29 09:47:58 +0800 2019,4381009548246137	,回复@_世人皆受我独攻_:告诉我，抄哪了?一字一句的说出来，不要说“看不出来么?那么像。”这类的话。,回复@_世人皆受我独攻_:告诉我，抄哪了?一字一句的说出来，不要说“看不出来么?那么像。”这类的话。,1,Null,5670832494	,花南-,其他,,m,0,42,0,False,Null,0
4410071465107476	,Wed Aug 28 01:20:34 +0800 2019,4381009548246137	,嗯？您就是最差的素质，最没脑子的憨憨？,嗯？您就是最差的素质，最没脑子的憨憨？,3,Null,6346430571	,工乀丂,其他,,m,4,82,29,False,Null,0
4409250732000555	,Sun Aug 25 18:59:17 +0800 2019,4381009548246137	,节奏一带，就像香港废青一样，就成这种样了,节奏一带，就像香港废青一样，就成这种样了,3,Null,3819675782	,死鱼眼的扑腾,湖北 黄冈,睡不着，醒不了……,m,3,92,102,False,Null,0
4407415950590079	,Tue Aug 20 17:28:31 +0800 2019,4381009548246137	,真的弱智我的天,真的弱智我的天,3,Null,7286763515	,白15575,其他,,m,0,6,3,False,Null,0
4407181673299348	,Tue Aug 20 01:57:34 +0800 2019,4381009548246137	,[汗]憨憨,憨憨,2,Null,7087027730	,云夜悠长,四川,,m,1,29,63,False,Null,0
4406226496240847	,Sat Aug 17 10:42:03 +0800 2019,4381009548246137	,回复@东冥震陨:孝子找不同开始了？,回复@东冥震陨:孝子找不同开始了？,0,Null,5737618088	,星海化鱼OvO,其他,对于所有人，都要抱以理解之同情,m,13,112,13,False,Null,0
4402684783963814	,Wed Aug 07 16:08:33 +0800 2019,4381009548246137	,回复 @东冥震陨:怎么了，米💂？就是抄袭我哪说错了？照抄塞尔达不是抄袭是借鉴？脸皮怎么这么厚呢？？,回复 @东冥震陨:怎么了，米💂？就是抄袭我哪说错了？照抄塞尔达不是抄袭是借鉴？脸皮怎么这么厚呢？？,1,Null,1898089114	,Hydra_CAT,浙江,,m,201,1033,2065,False,Null,0
4401487537352522	,Sun Aug 04 08:51:07 +0800 2019,4381009548246137	,回复@花南-:难就可以抄了？？？,回复@花南-:难就可以抄了？？？,1,Null,5458031809	,流云心Aurora,安徽,,m,16,15,499,False,Null,0
4401246339326984	,Sat Aug 03 16:52:41 +0800 2019,4381009548246137	,对啊那哪能叫抄袭啊！真是的，那是模仿不是抄袭。[嘻嘻],对啊那哪能叫抄袭啊！真是的，那是模仿不是抄袭。,2,Null,2652878923	,吴晶华1,安徽 合肥,我很帅的,m,75,213,108,False,Null,0
4395546972726636	,Thu Jul 18 23:25:25 +0800 2019,4381009548246137	,抄袭大厂的护短狗泥🐴 biss,抄袭大厂的护短狗泥🐴 biss,4,Null,6625542654	,Kehan_Zhang,江苏 南京,,m,2,28,14,False,Null,0
4387845043304023	,Thu Jun 27 17:20:43 +0800 2019,4381009548246137	,我宣布，本楼中里面的米卫兵明天在殡仪馆火化八折起[嘻嘻],我宣布，本楼中里面的米卫兵明天在殡仪馆火化八折起,14,Null,6544532306	,你怎么可以吃猪肉,云南 昆明,无（但虾姐进来留言赏火化五折券）,m,54,80,73,False,Null,0
4386504861903487	,Mon Jun 24 00:35:19 +0800 2019,4381009548246137	,回复@哦啊衣喔了_656:带路党明天买菜加倍嗷,回复@哦啊衣喔了_656:带路党明天买菜加倍嗷,0,Null,2800451312	,董丶大橙,北京,无问西东,m,116,161,15,False,Null,0
4386468925824213	,Sun Jun 23 22:12:31 +0800 2019,4381009548246137	,回复@哦啊衣喔了_656:给力嗷，铁汁,回复@哦啊衣喔了_656:给力嗷，铁汁,1,Null,6183945174	,瑹龍芸影,河北 唐山,,m,22,196,75,False,Null,0
4386468380689490	,Sun Jun 23 22:10:20 +0800 2019,4381009548246137	,回复 @花南-:你就是世界第一键盘游戏制作带师？属实[给力],回复 @花南-:你就是世界第一键盘游戏制作带师？属实,3,Null,1781221147	,哦啊衣喔了_656,浙江,,f,1,106,0,False,Null,0
4386468107261839	,Sun Jun 23 22:09:16 +0800 2019,4381009548246137	,最纯粹的嘴臭，最极致的享受[给力],最纯粹的嘴臭，最极致的享受,4,Null,1781221147	,哦啊衣喔了_656,浙江,,f,1,106,0,False,Null,0
4386467931687540	,Sun Jun 23 22:08:33 +0800 2019,4381009548246137	,回复 @imcomplete丶dream:不回去看看令堂沾没沾锅吗[嘻嘻],回复 @imcomplete丶dream:不回去看看令堂沾没沾锅吗,6,Null,1781221147	,哦啊衣喔了_656,浙江,,f,1,106,0,False,Null,0
4386308950714254	,Sun Jun 23 11:36:50 +0800 2019,4381009548246137	,回复@花南-:难就能抄...???,回复@花南-:难就能抄...???,10,Null,3977068942	,Shiro379Alice,海外 日本,🔪𝕯𝖆𝖉'𝖘 𝕷𝖎𝖑 𝕸𝖔𝖓𝖘𝖙𝖊𝖗🦷 𝕸𝖞 𝖑𝖔𝖙𝖚𝖘 𝖋𝖑𝖔𝖜𝖊𝖗🦋,f,447,397,14023,False,Null,8
4386180864669005	,Sun Jun 23 03:07:52 +0800 2019,4381009548246137	,真不能，做游戏真的很难。比你想象中的要难无数倍。[微笑],真不能，做游戏真的很难。比你想象中的要难无数倍。,3,Null,5670832494	,花南-,其他,,m,0,42,0,False,Null,0
4386154851407469	,Sun Jun 23 01:24:29 +0800 2019,4381009548246137	,你叫你🐴呢叫,你叫你🐴呢叫,0,Null,6183945174	,瑹龍芸影,河北 唐山,,m,22,196,75,False,Null,0
4381009326101635	,Sat Jun 08 20:38:00 +0800 2019,0,@不沾酱鸡块 @Bendy-dick-Cum-on-my-baps [吃瓜][吃瓜],@不沾酱鸡块 @Bendy-dick-Cum-on-my-baps ,0,0,2968729755	,CeeoF,其他,世界并不美丽，但又因此而美丽。,m,140,681,3510,False,Null,0
4381008868479852	,Sat Jun 08 20:36:12 +0800 2019,0,怎么还有人拿油管上视频播放来洗的，外国人会玩这游戏吗[太开心][太开心][太开心]别拿出去丢人了好吗。也才1w多播放量国内光着一个小视频转发都五千了呢承认借鉴抄袭有这么难吗天天996拿出一点东西来那么难吗[太开心]怕不是养了一群带five,怎么还有人拿油管上视频播放来洗的，外国人会玩这游戏吗别拿出去丢人了好吗。也才1w多播放量国内光着一个小视频转发都五千了呢承认借鉴抄袭有这么难吗天天996拿出一点东西来那么难吗怕不是养了一群带five,1,3,2362610634	,预知子Yochiko-,其他,停播版nya/魔都知名@sp00kyyyy厨,f,574,396,15878,False,Null,7
4385742673558510	,Fri Jun 21 22:06:38 +0800 2019,4381008868479852	,回复@若如初见29626:洗什么洗，b站有这烂游戏实际画面，自己看，眼睛不瞎都能看看出来。,回复@若如初见29626:洗什么洗，b站有这烂游戏实际画面，自己看，眼睛不瞎都能看看出来。,1,Null,5671232161	,千帆幻尽,浙江 杭州,,m,111,686,2116,False,Null,7
4383738672650642	,Sun Jun 16 09:23:27 +0800 2019,4381008868479852	,抄什么了，难道攀爬要倒着爬，游泳要蛙泳，飞行要国产武侠？这就是抄袭了吗？,抄什么了，难道攀爬要倒着爬，游泳要蛙泳，飞行要国产武侠？这就是抄袭了吗？,0,Null,6606021656	,若如初见29626,其他,,m,1,95,10,False,Null,0
4381008817906126	,Sat Jun 08 20:35:59 +0800 2019,0,@沫小汐_Nan 你懂的,@沫小汐_Nan 你懂的,0,0,5340495826	,灯若眠,北京,君子易处 小人难防,f,56,120,613,False,Null,0
4381008448905660	,Sat Jun 08 20:34:31 +0800 2019,0,@赤鸢仙人我没有说谎QAQ 在？为什么不出来对线,@赤鸢仙人我没有说谎QAQ 在？为什么不出来对线,0,0,5486410350	,碱性胶囊,重庆,,f,167,24,10,False,Null,0
4381008394244184	,Sat Jun 08 20:34:19 +0800 2019,0,在？为什么官网bgm的钢琴声这么像水晶序曲？,在？为什么官网bgm的钢琴声这么像水晶序曲？,1,0,5634804152	,北冥有鱼曰咸鱼,江苏 南通,,m,26,89,7,False,Null,0
4381008239175025	,Sat Jun 08 20:33:42 +0800 2019,0,看过pv之后各种设定估计已经定下来了，尽管很像但是实现这种功能第一反应大概也是这种方式，至少后续pv给点能让人眼前一亮不一样的特点看看。,看过pv之后各种设定估计已经定下来了，尽管很像但是实现这种功能第一反应大概也是这种方式，至少后续pv给点能让人眼前一亮不一样的特点看看。,0,0,5510393501	,有圈的9,浙江 宁波,,m,13,46,60,False,Null,0
4381008197388260	,Sat Jun 08 20:33:31 +0800 2019,0,@九点半的黑色 来一起打圆神吧,@九点半的黑色 来一起打圆神吧,0,0,6406964147	,我可是会打响指的,北京,,m,147,585,869,False,Null,0
4381008159805264	,Sat Jun 08 20:33:23 +0800 2019,0,@赤鸢仙人我没有说谎QAQ 怎么还在忙着洗地吗[疑问],@赤鸢仙人我没有说谎QAQ 怎么还在忙着洗地吗,0,0,5486410350	,碱性胶囊,重庆,,f,167,24,10,False,Null,0
4381008130087551	,Sat Jun 08 20:33:15 +0800 2019,0,似李，塞尔达！,似李，塞尔达！,0,0,1870901755	,RJ7欣,安徽,尤文是我的信仰，大罗，韦德是我的最爱，游戏是我的伙伴。想象我的Final Fantasy.,m,1171,365,912,False,Null,0
4381007416921234	,Sat Jun 08 20:30:25 +0800 2019,0,直接照搬，真的🐮🍺,直接照搬，真的🐮🍺,0,0,6000188532	,利欧路Riolu,北京,世界朝我扑面而来,m,200,646,2160,False,Null,0
4381007119662492	,Sat Jun 08 20:29:14 +0800 2019,0,网友被钓鱼好像还觉得自己很聪明一样。是个3d卡通动作游戏都能剪出个看起来像野吹的pv。想玩就买，不想就冷处理，少说壁画才是真正的核心玩者。,网友被钓鱼好像还觉得自己很聪明一样。是个3d卡通动作游戏都能剪出个看起来像野吹的pv。想玩就买，不想就冷处理，少说壁画才是真正的核心玩者。,0,0,2044846933	,黑云母wizone,江苏 常州,做一个活人,m,306,537,10779,False,Null,0
4381006918248888	,Sat Jun 08 20:28:27 +0800 2019,0,@testlongyuan,@testlongyuan,0,0,1767138313	,七夜菌绝赞社畜中,湖北 武汉,,m,53,94,5,False,Null,0
4381006893009883	,Sat Jun 08 20:28:21 +0800 2019,0,@借口与谦辞 ,@借口与谦辞 ,0,0,2242575152	,是听听阿,江苏 南通,🌟,f,557,735,1124,False,Null,0
4381006812957251	,Sat Jun 08 20:28:01 +0800 2019,0,@消失之前97 抽一下,@消失之前97 抽一下,0,0,6253042718	,糊涂玖,安徽,什么都玩的辣鸡玩家,f,75,751,480,False,Null,0
4381006423636736	,Sat Jun 08 20:26:29 +0800 2019,0,中国玩家版权意识跟上了，法律知识却没跟上哎[doge]。这样还不如版权意识跟不上，起码不会被垄断资本方当枪使还自以为正义的化身。 顺便一提，我已经看到几个一边喊抄袭，一边转发求测试资格的屑了,中国玩家版权意识跟上了，法律知识却没跟上哎。这样还不如版权意识跟不上，起码不会被垄断资本方当枪使还自以为正义的化身。 顺便一提，我已经看到几个一边喊抄袭，一边转发求测试资格的屑了,0,0,5971865638	,好吧谁想试试,浙江 台州,哪里有抽奖，哪里就有我！,m,12,28,22,False,loyal_fans,0
4381006243269069	,Sat Jun 08 20:25:46 +0800 2019,0,说建模没抄的，海拉鲁城堡和pv里的城堡也太像了8[失望],说建模没抄的，海拉鲁城堡和pv里的城堡也太像了8,0,0,2362610634	,预知子Yochiko-,其他,停播版nya/魔都知名@sp00kyyyy厨,f,574,396,15878,False,Null,7
4381006117252981	,Sat Jun 08 20:25:16 +0800 2019,0,@守护舒宝 ,@守护舒宝 ,0,0,1709630481	,333Repeat,其他,自利利他，自觉觉他，自先沉稳，而后爱人。,f,631,406,3822,False,Null,0
4381006016311548	,Sat Jun 08 20:24:52 +0800 2019,0,@赤鸢仙人我没有说谎QAQ  憨憨出来对线🌶️,@赤鸢仙人我没有说谎QAQ  憨憨出来对线🌶️,0,2,5486410350	,碱性胶囊,重庆,,f,167,24,10,False,Null,0
4381005999897833	,Sat Jun 08 20:24:47 +0800 2019,0,@一步童鞋表示不太淡定,@一步童鞋表示不太淡定,0,0,1991602327	,仙霞派代表,浙江,英雄不朽！ PS|NS|PC|手游|RPG|ACT|产品|,m,155,523,15656,True,Null,8
