F_UserName,User_nIdx,F_Comment,Label,TextLen
寒天黑糖,320,好可爱的小男孩！！！！我死了,4.0,14
故事里的小黄花on,2252,期待,4.0,2
装甲空母胜利,2289,是开放世界，nice[憧憬],4.0,14
沐淤清泫,1522,这怎么搞 ？,4.0,6
炽热的希望之力,2675,感觉格局太小了，内容不是很丰富。画质的话，PC端也不算一流。,4.0,30
白木圭可大人,1838,啊我死了,4.0,4
若翎飞又忘了密码,2599,听配声，温迪应该是个男孩子……吧[允悲],4.0,20
青羽凝华_,2485,  求个测试资格[太开心],4.0,13
青羽凝华_,2485,求测试资格！,4.0,6
君名42427,2215,可以,4.0,2
Neilwasabi,2698,Pv出来了！,4.0,6
Neilwasabi,2698,啊啊啊啊啊啊啊啊！,4.0,9
养着兔子的猫咪,2802,两年了，回过头来看[打call][打call][打call][打call],4.0,37
bo_白色大月亮,2800,这不是三年吗？[doge][doge],4.0,19
bo_白色大月亮,2800,烦内[doge],4.0,8
bo_白色大月亮,2800,22年原神火了前来考古[doge],4.0,17
bo_白色大月亮,2800,22年前来考古[doge],4.0,13
希儿呐xy,2272,这么早就有神里绫华了？？,4.0,12
r1selrt,2182,为什么会有神里绫华？,4.0,10
忘初心有,1601,任天堂旷野之息抄袭原神，你米哈游屁都不敢放一个，法律维权都不会？这就是中国游戏厂商，真丢人，怂的要死。,4.0,51
五行缺钱37715,2773,说的好像你们比人家官方更懂游戏一样 这么牛逼，怎么不去喷鹅厂？ 这要是构成抄袭，人家早就告了，要不您试试？，您去帮他们告,4.0,60
五行缺钱37715,2773,您就是最傻的那一个 请问您收钱的渠道可以分我一下吗？,4.0,26
孙笑川5655,2730,咋不抽奖送一个塞尔达旷野之息的卡带呢,4.0,18
孙笑川5655,2730,爷要换外星人Alienware了，你们就继续吹吧，只有手机的白嫖党们,4.0,34
孙笑川5655,2730,他是抄袭塞尔达的，你看不出来吗。我有整个塞尔达系列的所有卡带。你这种屌丝也只能张口就来吧,4.0,44
我爱皮皮瑜,2468,有脸出游戏？,4.0,6
NS-木匣,2402,在？一起恰烂钱？,4.0,8
郑萝北,569,真TM还“原神”作啊！,4.0,11
郑萝北,569,说原神抄塞尔达的都瞎了吗,4.0,12
梦葬泪枯,2768,臭弟弟,4.0,3
机智的皮皮嘤,1888,这个游戏已经没热度了，散了吧,4.0,14
gfsbiss,2754,才一测就凉了可还行,4.0,9
gfsbiss,2754,[doge],4.0,6
JackToner,2759,就是无脑喷，也不知道幕后黑手是谁，好像其他游戏公司没有借鉴（抄袭）过。我也不是无脑洗，这pv碰瓷真的太**了,4.0,54
最上74839,2764,人对于事物和人的第一印象尤为关键，如果第一印象差的话，很容易形成固有的坏印象，以至于事物和人的缺点被完全放大，使人完全忽视其优点，同时也会丧失了解事物或人的动力，所以只要毁掉一款游戏在公众视野的第一印象就很容易遏制它的发展，原神事件亦是如此。,4.0,121
花少北屹立在水坑之中,2406,NM$L,4.0,4
花少北屹立在水坑之中,2406,亲亲，这边是牧妈场呢，我们还提供亲妈租借服务，专门供应给您这种没妈的孤儿米卫兵呢亲亲[飞吻],4.0,46
花少北屹立在水坑之中,2406,亲亲，我们这里养马的呢，不像您，马死了都不知道呢[爱你],4.0,28
花少北屹立在水坑之中,2406,亲，北冰洋太冷了，建议您去你妈的坟头里感受一下温暖呢亲亲[飞吻],4.0,32
花少北屹立在水坑之中,2406,没加狗头，帮你加上[doge][doge][doge][doge][doge][doge][doge][doge][doge][doge],4.0,69
花少北屹立在水坑之中,2406,关注你一下，到时候方便艾特你[doge],4.0,20
野炊爆炸,2761,厂商做一款游戏出来是希望所有玩家来玩并且喜欢，不是逼着所有玩家来玩，你觉得不好你可以不玩不看，在这儿说你妈呢？是，国内现在版权意识提高了，这是好事，但是抄袭是你们来判定的？这儿有点像，哪儿好像一样，所以就喷，继田园女权后的田园维权，真就传统技艺呗[doge],4.0,129
芙兰师匠,1218,国游之光原神，加油，画风人设独特，主题选择类似塞尔达，就算日系萌豚也比烂大街的武侠好多了，主题新颖，希望今后能带来更多惊喜,4.0,61
嘉然仙贝,2191,纯玩家，我在ps4上的《塞尔达传说》300个小时。我没看出来哪里有抄袭啊[悲伤],4.0,40
秀翻全场的痛经室女,2321,天啦噜，抄塞尔达，也太没眼光了吧,4.0,16
胜利_属于伊泽瑞尔,2453,版权狂魔任天堂都没出声，原神一出坐等真香,4.0,20
Schwarz_-,1637,其实大家有点脑子的都能想明白，抄袭在游戏界已经见怪不怪了，尤其是以腾讯为首的几家公司像QQ飞车王者荣耀CF等游戏，但是腾讯依靠自身强大经济实力将这些游戏罩的很好，米哈游相比毕竟是个小公司，还就是因为小公司被喷的狗血淋头，我就纳了闷了，腾讯给了你们多少钱？,4.0,127
墨凌GG,910,讲道理我第一次上微博，评论区比想象中的随意，那些说一模一样的，欧呦不得了，米哈游在移动端做出3a了哈哈 同样是做开放世界的游戏相同元素多不是很正常吗？放置类游戏有多少物品和mc一样的，而且你们拿到原神的内测了吗？看个别人剪过的cg，还有带情绪的试玩就在那跟风开口闭米卫兵。。。,4.0,138
墨凌GG,910,中国维权网，有举报抄袭功能，慢走不送，提醒一下有法律责任哦,4.0,29
墨凌GG,910,中国维权网，有举报抄袭功能，慢走不送，提醒一下有法律责任哦,4.0,29
墨凌GG,910,中国维权网，有举报抄袭功能，慢走不送，提醒一下有法律责任哦,4.0,29
A秋酱,844,垃圾游戏等着凉凉吧,4.0,9
A秋酱,844,还是那句话，你开心就好,4.0,11
A秋酱,844,推荐你去看  我的队友四条狗博主的让机子飞这篇文章，如果看完你依然觉得没有抄袭。那么你就这么想吧，你开心就好不是吗何必这么较真,4.0,63
A秋酱,844,抄袭神作塞尔达还需要等吗，居然还跟索尼合作出口日本。丢人都丢到国外了,4.0,34
小吴今天赚钱了嘛,2111,牛皮牛皮 任天堂怕是要锤死你们游戏抄袭师咯,4.0,21
时光前往的彼方41438,2519,展台就在人家对面，不虚嘛?,4.0,13
巧克力的铲s官,954,图片评论,4.0,4
巧克力的铲s官,954,你看清楚右下角，竖中指的又不是我,4.0,16
给的名真怪,2048,都不要说了，站在你面前的是伟大的国产之光、中国游戏大厂、坐拥中国顶级金钱技术实力的团队、仅用一款游戏便将中国游戏界陷入黑暗的元凶、使业界永无出头之日的主谋、10年以内再无3A的废土创造者、中国原创游戏的襁褓杀手、无法上市的、三层办公楼的、拥有两款手游一款苟命一款迟暮的米哈游,4.0,137
幼儿园园霸52758,1402,玩原神的全都死妈,4.0,8
thvhg2019,2748,"tx水军快去taptap,光明大作龙族蓝月5.8分了，怎么能比黑暗还低呢？水军不行啊[笑cry]",4.0,48
thvhg2019,2748,NT,4.0,2
你m死了65686,2744,害 原来米卫兵 是喜欢偷图的口嗨党 什么臭鱼烂虾 给爷 爬,4.0,29
你m死了65686,2744,无脑嘴臭和亲妈你居然选择了前者,4.0,15
pa1n101,2738,米卫兵日常:奉上一张steam的塞尔达传说 配文 本人塞尔达传说老玩家 我不认为原神是抄袭的[太开心] 米卫兵们 米哈游的妈和你妈都很想你  哈哈我骗你的啦 米哈游没有妈你也没有妈,4.0,90
哈维嘎嘎,1750,抄的真棒[大拇指]，我叼你妈的真就四神兽也直接搬呗,4.0,25
厨余残渣,2387,无所谓，我要玩就是了。那么多魂like游戏都没挨骂，偏偏像塞尔达就要挨骂，网络舆论还真是不好把握。不管怎么样，这游戏抄没抄都没关系，只要它好玩我就支持。我喜欢塞尔达，我也希望能做出像塞尔达那样的游戏，如果他们做到了，那挺牛逼的。,4.0,114
厨余残渣,2387,其实我觉得这画面更像碧蓝幻想,4.0,14
君道殇,2449,其实我就想知道流畅运行原神需要什么配置 我家电脑比较完蛋，不知道运行的了不。 跪求大神帮助 [握手],4.0,50
君道殇,2449,中国国情的限制，毕竟才改革开放四十一年,4.0,19
君道殇,2449,而且我现在也越发觉得父母的钱来之不易，对之前偷偷花钱买ns的是也倍感后悔，那时候不懂事，我家虽然不穷但也不富裕。中国人均GDP摆在那里呢，不是所有人都是有钱人家孩子，特别是在中国，我还算好的呢。,4.0,97
君道殇,2449,况且我家的电脑是gt610的破显卡，咨询过了，买个600的gt950就行，600买不了ns 我不想在做那种让我父母失望的事了。现在虽然他们不反对玩玩一些游戏了但是他们说主机游戏是真的耗精力，他作为一个过来人说不想让我沉浸于此，即便我现在已经比较自觉了，可以碰到电脑了，但是还是不允许我玩主机游戏,4.0,147
君道殇,2449,如果不是我的偷偷买的ns被父母收了，我也就不取其次了，不是所有家长都那么善解人意，我们也有自己的苦衷。我知道塞尔达天下第一不是吹来的，很多年前敖厂长也说过这句话，我也想啊，可是我现在只是个学生，没有自己的钱，也不想再给父母添乱了，希望您能理解，谢谢,4.0,124
熬屠漫aole,2481,我什么游戏都玩，cf啊，cs啊，神海4啊，鬼泣啊，等等所有平台的pc，ps4，ns，手游这些我都一视同仁，不过大部分都是玩外国游戏，那些大作都能给我不同的震撼和快乐，然后我就在期待啊，什么时候中国，什么时候自己的祖国，能出一个让我自己骄傲的大作，我一直一直，然后原神出来了，一下子就心寒了！,4.0,145
茜茜的小迷弟一枚,883,你们可以别玩啊 真能bb 到时候又是一波真香,4.0,22
HimiSaber,1005,难道就我自己感觉，米哈游在搞事情吗，米哈游只发了一个神似塞尔达的宣传pv，然后吸引众多塞尔达玩家口诛笔伐，然后圈子里面差不多都知道了，然后再来某种操作………境泽定律,4.0,82
千帆幻尽,1736,是啊，借鉴一整套动作，借鉴一整套战斗系统。[笑cry]好鉴好鉴,4.0,31
千帆幻尽,1736,洗什么洗，b站有这烂游戏实际画面，自己看，眼睛不瞎都能看看出来。,4.0,32
千帆幻尽,1736,国内厂商总以为玩家是傻子，东抄抄西抄抄就能出来骗钱[微笑]然而事实是，国内很大一部分玩家确实是傻子[可爱],4.0,53
千帆幻尽,1736,说你啦？,4.0,4
千帆幻尽,1736,要搞就拿大号搞我。,4.0,9
千帆幻尽,1736,去你微博看两眼就知道你是什么玩意了，怕我评论还把我拉黑了[挖鼻],4.0,32
千帆幻尽,1736,没长眼睛就别说话,4.0,8
千帆幻尽,1736,去看测试视频，不爱跟你这样的乱杠。,4.0,17
s神魔之殇s,1202,要不是原神出了这个pv，我还不知道有塞尔达这个游戏，真不知道是谁蹭谁热度,4.0,36
error1980,1383,育碧也出了个“塞尔达画风”的游戏，各位过去喷一下以示公正？,4.0,29
error1980,1383,某些评论说你妈呢？你有能力的话翻墙去油管看看，视频下面只有中文在骂抄袭，外文评论基本上都是表示期待。是因为中国玩家比外国玩家高贵且睿智吗？,4.0,69
error1980,1383,嘘，现在抓vpn抓得严[二哈],4.0,15
error1980,1383,那咋知道我没关注？凡事都要发到微博上来嘛,4.0,20
error1980,1383,我觉得水平很不错，抄袭往后稍稍,4.0,15
error1980,1383,看了，怎么了？让你失望了呢,4.0,13
error1980,1383,对对对你任爸爸牛逼塞尔达拼接怪游戏天下第一,4.0,21
error1980,1383,哇，老外一边表示不屑一边表示期待这个游戏？你的膝盖能不能直起来？,4.0,32
error1980,1383,不不不，任天堂牛逼，塞尔达万物之源,4.0,17
error1980,1383,真是张口就来。首先你可以看看我发的最新一条微博，老外看出来有塞尔达的影子了，但是没有像高贵的您一样一口咬定是抄袭。您可才是井底之蛙，玩个游戏玩出自豪感来了,4.0,77
error1980,1383,在某些人眼里国产游戏一出生就带有原罪，见不得一点和别的高贵的外国游戏像的影子,4.0,38
error1980,1383,我寻思着这只是个pv，镜头重叠度比较高，也没抄什么美术资源，动作也只是借鉴，关于游戏内容就更不得而知了，这就立刻挂上抄袭游戏的名头了？,4.0,67
error1980,1383,闲呗[嘻嘻]和某些精神股东一样,4.0,15
error1980,1383,在？儿砸，为什么不硬气？,4.0,12
error1980,1383,难道不是么？碧蓝航线fgo这样的游戏只要卡面好舔一堆人氪金，游戏性？不存在的,4.0,38
error1980,1383,育碧也出了个“塞尔达画风”的游戏，各位过去喷一下以示公正？,4.0,29
error1980,1383,是的啊，但是独立游戏不赚钱，国内游戏市场没有这个氛围。只能说现在tx的成功是市场选择，只要能赚钱脸是可以不要的。,4.0,56
error1980,1383,ps4这个知乎有专业人士回答了。索尼选择和米哈游合作是因为它是索尼接洽的几家中国游戏厂商中唯一谈到了技术的公司，所以不能一边倒地认为是米哈游给索尼塞钱了才上ps4的。抄袭嫌疑确实有，比如最近那个官网bgm就挺让人大跌眼镜的，但我还是相信米哈游是想做好游戏的（毕竟指望tx和wy现在看起来不靠谱,4.0,146
error1980,1383,我就是因为知道你是什么玩意才把你拉黑的好吧[二哈],4.0,25
error1980,1383,围米救鹅？[doge],4.0,11
error1980,1383,神他妈一万播放。原神pv我一周前看油管的播放就将近七万。你自己见识短浅就不要出来秀了,4.0,42
error1980,1383,在？还想继续造谣吗,4.0,9
error1980,1383,你有翻墙去看过？来来，我私信给你现在原神视频下面的评论哦，就昨天新上传的内测视频下面的。看完希望你能不要再张嘴造谣了哦,4.0,59
error1980,1383,但这不能解释国外玩家和国内玩家态度差异啊,4.0,20
error1980,1383,是啊，那你怎么不翻墙去看看水深火热眼瞎看不出抄袭的外国人呢,4.0,29
error1980,1383,转：上油管看了一下 质疑的声音有，但是支持的声音更多，外国玩家就是在正儿八经的游戏环境下长大的，他们在乎最多的是好不好玩，因为相似题材的游戏非常多。而国内玩家只有很少一部分接触到了或者接触过所谓正儿八经的游戏，以至于国内主流玩家在乎的是尊严。（或者直接是逮到机会了先喷一波再说。）,4.0,140
error1980,1383,看了直播，我的感想就是hhhh任豚邪教真多，直播间带节奏的反串黑的怎么恶心怎么来,4.0,40
error1980,1383,什么林克，老子叫塞尔达,4.0,11
error1980,1383,看个pv就能看出游戏内容来了？预言家，厉害,4.0,21
error1980,1383,你这么说自己不好吧[哈哈],4.0,13
error1980,1383,育碧也出了个“塞尔达画风”的游戏，各位过去喷一下以示公正？,4.0,29
error1980,1383,不要这么云好不好啊,4.0,9
error1980,1383,都被你吃了呗，自给自足你能长这么大也是辛苦了,4.0,22
error1980,1383,市场呗，谁和钱过不去,4.0,10
error1980,1383,育碧你个浓眉大眼的也勾搭上老任了啊，,4.0,18
error1980,1383,替我问候一下你的家人，从你的语气中我能看出来他们大概过得不好。,4.0,31
error1980,1383,臭弟弟你也就只能嘴臭口嗨了吧，您的家人没教你什么叫素质么臭弟弟你也就只能嘴臭口嗨了，没素质的东西,4.0,48
error1980,1383,张口闭口你妈的你这素质到底代表了任豚还是精神股东？,4.0,25
error1980,1383,你说你妈呢，看见个开放世界，看见滑翔翼就，看见卡通渲染就塞尔达。塞尔达无非就是把以前都已经有的散布在各个游戏中的有趣玩法整合起来然后做出了一个好玩的游戏集合体并成功了，然后这样一来就可以碰瓷所有后来的游戏了，无论是玩法还是开放世界设置，只要有点元素相似就可以直接扣抄袭的帽子,4.0,137
error1980,1383,内容已经出来了，一群无脑黑子非要喷抄袭我也没办法，毕竟在塞微博和任天堂精神股东的眼睛里像素抄袭也是抄袭,4.0,51
error1980,1383,我当然有数，但是任天堂精神股东没有数,4.0,18
error1980,1383,现在讨论的不是pv么,4.0,10
error1980,1383,这有什么关联么？,4.0,8
墨稻梨殇,1495,一群云玩家在这里看几个up主的视频就在这里作妖儿哦 笑skr人[doge][doge][doge],4.0,49
墨稻梨殇,1495,一群云玩家在这里看几个up主的视频就在这里作妖儿哦 笑skr人[doge],4.0,37
易寒_20545,995,我不管他们说什么！反正我是米卫兵！我他妈的氪爆！！只要这游戏是中国人做的！！画是中国人画的！！公司是中国的！！只要不犯法我管你抄不抄袭！！我就是支持国产！我以米和油为荣！！！,4.0,87
快看啊B君,1546,微博老哥啥游戏设备都有 游戏又玩得多 版权意识深刻 看了微博感觉自己就是个乡巴佬 又没钱，也没见识 也没有微博老哥那么高的智商和情商 微博老哥不经意的言语透露出渊博的学识 微博老哥愤怒的心情彰显了对于抄袭行为的不齿 微博老哥精彩的辩论树立了有钱就是牛13的深刻价值观 问：微博大佬是为了（）,4.0,145
污半生,1453,现在的评论区真没眼看，那些说抄这抄那的，麻烦你先解释下抄袭的意思，MIHOYO是用了人家技术还是音乐了？你这么牛逼你怎么不抄一个，不要什么东西看起来像就是抄，抄你妈好吗？就骂你们种人了，举报我去啊。承认别人优秀很难吗？同类作品那么多，有相似的地方很正常好吗？脑子不需要可以捐给需要的人,4.0,142
二十七要努力赚钱给66开皇帝,480,我崩坏三氪了6w，养出来的居然是这样的一个公司？你们对得起一路支持你们的玩家吗？[微笑],4.0,44
千瞿,1582,被？蹦蹦蹦抄袭了解一下。,4.0,12
千瞿,1582,我龙之谷风暴哭泣,4.0,8
Hydra_CAT,337,抄你爹呢抄，就不能自己动动脑子么？,4.0,17
Hydra_CAT,337,怎么了，米卫兵？就是抄袭我哪说错了？照抄塞尔达不是抄袭是借鉴？脸皮怎么这么厚呢？？,4.0,41
AAalienNNnnn,1885,1.大量抄袭塞尔达 2.出了就玩爆，联机塞尔达期盼已久 3.如果骗氪或者质量狗屎，收回第二条并且第一条补充抄袭死妈。,4.0,58
AAalienNNnnn,1885,唉 沧海桑田 并不联机 也不塞尔达 而且不好玩,4.0,23
醇悟,906,在？弟弟，看完视频嘴巴还能这么硬气吗[嘻嘻],4.0,22
醇悟,906,崩坏三的技能看不出来是抄袭？,4.0,14
醇悟,906,把爷逗笑了，我说跑跑卡丁车也是一样的，满意了[doge],4.0,28
醇悟,906,逗比？腾讯qq飞车不是原创？甚至手游里哪个能跟手游飞车比材质？,4.0,31
真有你的啊买买提,1051,良心公司啊，不用花钱买主机和卡带就可以玩塞尔达了,4.0,24
真有你的啊买买提,1051,2000块的游戏机有啥秀的，还没耳机贵。你在我微博搜搜塞尔达看看是不是不在意抄袭。,4.0,41
CHANNEER,2532,终究大家其实只是来秀时常和主机的，抄不抄在意个锤[嘻嘻],4.0,28
CHANNEER,2532,你们才牛皮，一个pv就能说抄袭。啧啧啧，游戏还没玩上，界面都没看到，抄就安排上了。辣是真滴牛批[赞][赞][赞],4.0,56
CHANNEER,2532,嚯嚯嚯，这个类比我是真的服气哦。中国用前苏联的航母改造了我们的航母，那么问题来了？按照你的逻辑，假钱存不进去，这改的航母也不行？,4.0,64
CHANNEER,2532,主要这不是钱多钱少的问题啊，我看很多人上来讲什么他玩赛达尔多久了，我玩的手机比起来就是一坨屎。明显，这就是歧视链。我个人唯一歧视王者荣耀，抄都抄歪了。而且原神可以联机，他在革新，原神是手机端，他在革新。只要有革新，而不是克隆，我觉得就足够了。,4.0,121
CHANNEER,2532,我个人觉得吧，如果米哈游做的够好，对于赛达尔来说就像是前后辈一样。真这么说都还算不上，毕竟原神是手游。再者，如果赛达尔的玩家其实想要的就是尊重，米哈游也发生了。我觉得碰瓷营销真的有病，但是既然这样了，法律也不可能判定抄袭，只能祈祷原神对得起人了。,4.0,123
CHANNEER,2532,你要不也试着去安排下育碧，别光是国内月亮不圆呀,4.0,23
CHANNEER,2532,拿主机和手机比没有意义啊，就像王者荣耀再憋0也成不了英雄联盟。问题米哈游这抄的，画面和内核都很不错诶。育碧也在搞事情啊，霓虹的月亮还真没有那么圆,4.0,72
顺Q1淄然,1175,有人说抄塞尔达，有人说抄龙之谷。我就想问一下，塞尔达和龙之谷哪个早，塞尔达和龙之谷有没有互相抄袭？,4.0,49
FL_飞羽流星,783,国内特产抄袭警察,4.0,8
11223344八甲基环丁烷,49,四风守护是什么我不太懂，四风连打我是知道的[思考],4.0,25
千树Erk,536,吹爆陈老师的配乐！！,4.0,10
千树Erk,536,[doge],4.0,6
千树Erk,536,是的，本来音乐就不是抄袭。。。不过老哥你回复我干啥，我是站音乐不抄袭的啊[笑cry][笑cry]你应该去回复其他人啊[允悲],4.0,62
千树Erk,536,那倒不一定,4.0,5
千树Erk,536,啥道理啊[嘻嘻]求科普,4.0,11
千树Erk,536,艾玛看起来您很懂呀[嘻嘻]学法的还是学音乐的？给我科普科普呗？,4.0,31
千树Erk,536,谁的妈 ？你的？,4.0,8
千树Erk,536,官网那个吗？听起来像而已。。。不是一首曲子- -,4.0,24
千树Erk,536,？这咋就摇篮曲了。。,4.0,10
千树Erk,536,必须的！！,4.0,5
-Keo-,892,这攀爬动作，这游泳动作，这滑翔翼，这机械敌人的瞄准方式，这草原的燃烧效果，你跟我说这是借鉴或致敬？国内的某些游戏工作室真是烂泥扶不上墙，原创就这么难？,4.0,75
-Keo-,892,这不是爬墙用什么动作的问题，而是你为什么要加入爬墙，明明爬墙这个系统跟整体的世界观格格不入，强行加入爬墙，还有滑翔翼之类的要素，这完全就是不加思考的照搬别的游戏的特色系统,4.0,85
-Keo-,892,这么大个项目，平台包括手机、PC和PS4，你觉得他们缺钱吗,4.0,29
Rayn2_Dawn2,1262,不就是用你《铁憨憨是怎么炼成的》抄的吗？[嘻嘻],4.0,24
Rayn2_Dawn2,1262,知道，2k照搬EA NBA，废渣照搬GT[嘻嘻],4.0,24
Rayn2_Dawn2,1262,如果玩法还有抄袭一说，那所有的FPS抄袭《德军总部》，所有的RPG抄袭《D&D》，所有的RTS抄袭《机甲指挥官》[嘻嘻],4.0,60
Rayn2_Dawn2,1262,怎么？玩过塞尔达就不能说人话？反倒你们哪儿来的蜜汁优越感，我全平台玩家都没啥感觉[吃瓜],4.0,44
Rayn2_Dawn2,1262,那你能说出这种话我估计你也只是个喷子[吃瓜]做过游戏吗？玩过游戏吗？少在这里给我bb[吃瓜],4.0,46
Rayn2_Dawn2,1262,哦，我还真玩过，时之笛，风之杖，旷野之息都玩过，我觉得还好啊，只是风格近而已，玩法又不一样[吃瓜],4.0,49
timelorddoc,1859,您去玩玩塞尔达就知道原神到底抄了多少了,4.0,19
樱岛麻衣厨丶,2516,[OK],4.0,4
樱岛麻衣厨丶,2516,？,4.0,1
樱岛麻衣厨丶,2516,那是我孤陋寡闻了，宁能举例几个吗？,4.0,17
樱岛麻衣厨丶,2516,腾讯那么有钱也没啥原创啊[嘻嘻],4.0,16
樱岛麻衣厨丶,2516,这个挺正常的，比如说崩坏三借鉴猎天使魔女[嘻嘻],4.0,24
网恋被骗700万,2382,对国内游戏仁慈点吧，至少大伟偏氪的钱干了正事，哪像某鹅场,4.0,28
网恋被骗700万,2382,对的哪怕用在肮脏的手短赚钱，反正拿出百分之五捐了，就会有你这种帮他洗白,4.0,35
今天充值信仰了吗,1317,手游龙之谷不是17年就有了吗。。,4.0,16
