F_UserName,User_nIdx,F_Comment,Label,TextLen
赤黑零,699,[doge]先保命，某些地方真像塞尔达，不是单纯说画风[跪了],1.0,31
陈聆汐,1671,给我ps4就是没抄[doge],1.0,15
魔妖72,67,吧官网音乐改改吧别丢人了14国外很火的你们是国内为数不多的向外输出产品的公司多少外国人看着呢心里没电数？别丢人了,1.0,56
卿未更,678,你甚至可以在ps和移动端玩塞尔达[doge][doge][doge],1.0,34
魔神双破斩,535,我非常期待新TO,1.0,8
晓黄不是小黄,595,谢谢各位喷子给原神带来的热度,1.0,14
清风上玄月,1438,崩坏三78级咸鱼和旷野之息230小时玩家表示：这美术风格似曾相识啊[摊手],1.0,37
黑黑大氣功,2579,你是第二个网易吗？,1.0,9
jh_94,1161,[赞][赞][赞]加油，真能做出pv里的效果，我tm玩爆。不忘初心，砥砺前行，加油，相信你们[太开心][太开心][太开心],1.0,61
某科学的奶爸,1115,抽个ns+塞尔达嘛,1.0,9
世界遺產兔子柴,903,明明就和塞尔达一样，还一堆洗地狗在那洗，年纪轻轻就瞎也是可怜。,1.0,31
世界遺產兔子柴,903,还一堆洗地狗洗的让人恶心[微笑],1.0,16
世界遺產兔子柴,903,这楼洗地洗的厚不要脸,1.0,10
世界遺產兔子柴,903,你别问我啊，这又不是我做的游戏[嘻嘻]但凡玩过塞尔达的人一眼就看得出来一样是不争的事实。,1.0,44
巖繭,50,崩崩崩崩？[二哈],1.0,9
V灬杰,823,   打机了,1.0,6
出气筒同志,770,你好意思在调查问卷里面问玩过多少小时旷野之息?,1.0,23
1123我鸽了,735,b树自在人心，我知道你们做什么心里面其实都懂的,1.0,23
无辄gilenda_,2069,这游戏是单机还是联机？,1.0,11
Dawn_Sinnoh,1509,抄袭司马,1.0,4
Sldanc_冷怯,2385,建议送ns,1.0,5
卐峰,240,国内没出好游戏时就说国内的开发辣鸡，当出了些稍微不错的游戏时又说抄袭……反正喷就对了[摊手][doge],1.0,52
卐峰,240,米哈游在建模上确实可以,1.0,11
旷古神坑-我是爱莉的好爸爸,817,为什么不抽奖ns[doge][doge][doge][doge],1.0,32
槲寄生澜,1807,网友们可真是严格呢[费解],1.0,13
悠风麻薯,285,玩玩玩,1.0,3
Mr小輝,142,  [吃瓜][吃瓜],1.0,10
Mr小輝,142,先看看再说～～,1.0,7
以后再看海ba,1239,某传说的即视感也太强了吧[污][污]  ,1.0,20
以后再看海ba,1239,某传说即视感也太强了吧[污][污],1.0,17
芳华绝代明日香,2627,米哈游必死,1.0,5
三排八班蘑菇侠,1879,抄龙之谷的场景和技能动作，不带改的,1.0,17
树荫蘑菇,953,烂泥扶不上墙,1.0,6
10点半的火车站,586,无话可说,1.0,4
秃噜马膝盖,697,太山寨了,1.0,4
我不是蛐蛐,172,[话筒][话筒][话筒],1.0,12
不麻麻我爱睡觉,521,好像不错额,1.0,5
追唔到翡翠的墨尔本,861,既视感太强[doge][doge][doge],1.0,23
崎洛Kiro,1953,上个ns看看啊[doge],1.0,13
赵电炮会一直努力,672,加个日语配音就是塞尔达了,1.0,12
月似旧时梦,496,傻逼,1.0,2
本壹,2500,抄袭垃圾狗,1.0,5
本壹,2500,              品味,1.0,16
鸥叽叽叽,1510,这个游戏必死嗷[嘻嘻]谁想玩速度拉黑我，不然我骂死你[太开心]  谁和我一起骂我们就是异父异母的亲姐妹,1.0,51
鸥叽叽叽,1510,这个睿智游戏怎么回事？想倒闭呢[疑问],1.0,19
一个马,877,这尼玛抄的我都看不下去了,1.0,12
吃胖的逗逼,2630,ps4我来啦,1.0,6
HDSKG,2546,牛逼哦国产3A[摊手],1.0,11
ltt的奇妙冒险,976,塞尔达+龙之谷，想玩,1.0,10
泽泽洋-,812,外国有个游戏好像叫《塞尔达野炊之息》的游戏是不是抄袭你[疑问],1.0,31
快一点睡觉,1243,[吐],1.0,3
Fifis-bin,815,Pv镜头和节奏完全抄袭，好样的,1.0,15
小刘Ryu,864,啥时候上架ns，不要再出手游啦！！！,1.0,18
藤丸仙贝,2574,挤挤，我没玩过塞尔达所以这算汉化[二哈][二哈][二哈][二哈][二哈],1.0,36
我的女友是铁锤,997,抽我,1.0,2
島村卯月P-翠,776,还有点失落龙约的影子,1.0,10
莱恩科斯,1863,真的太不要脸  祝暴死哦[可爱][可爱],1.0,20
epenguin22,1477,[摊手][鄙视][弱],1.0,11
CaiseMisty,1145,首先我没有ps4所以我没玩过塞尔达，其次我觉得漫画风格都是相似的所以这不算抄，最后说抄袭你就是塞尔达万物起源，是优越的主机玩家[滑稽],1.0,67
CaiseMisty,1145,首先我没有ps4所以我没玩过塞尔达，其次我觉得漫画风格都是相似的所以这不算抄，最后 说抄袭你就是塞尔达万物起源，是优越的主机玩家[滑稽],1.0,68
Jasonwrj,1028,我叼你妈的 真就照着抄啊？脸都不要了？,1.0,19
拧螺丝的螺丝,1831,真的是为了恰饭连里子都不要了,1.0,14
Ans_安,657,不是，玩法之类的东西抄就抄吧，现在连宣传pv都要抄了吗？,1.0,28
鬼魅狂笑的老李,354,安卓没得玩？,1.0,6
大工第一飞虎队队长,239,玩起来！！,1.0,5
CROW-32,502,无论是艺术史还是游戏史都会存在不同程度的借鉴与抄袭，也算是文明发展的一部分进程，骂可以骂，还是得看东西做出来再下定论，如果打着知识产权保护的旗号过激批判才是真的阻碍进步（我乱说的塞尔达天下第一！）,1.0,98
与名为现实的怪物战斗的L,1712,  憨憨來看看，是可以免费游玩的塞尔达荒野幻想[闭嘴],1.0,27
与名为现实的怪物战斗的L,1712,  ,1.0,2
_李肆,693, 黑色沙漠:旷野之息,1.0,10
TVemu,33,好玩,1.0,2
土豆你个马铃薯o0,2130,原神，我原nmlgb[嘻嘻],1.0,14
笨蛋笨蛋Baka,554,药店碧莲,1.0,4
我也希望这里有阳光,2316,醒醒？醒你妈 呢！睡死过去得了,1.0,15
一般摸鱼选手,2259,[思考]我寻思你这PV做出来的目的就是找骂吧,1.0,22
漫游REN888,2331,安卓很难受,1.0,5
赦天琴棘,1237,这，你要真能抄出一个塞尔达也算你牛逼。,1.0,19
一只飞行器,1050,妖兽啦 旷野之息出手游啦,1.0,12
一声呜咽_,1192,[嘻嘻]这就是你游玩家养起来的工作室,1.0,18
带怯偷眼望,1568,来了,1.0,2
明明就是你OvO,2566,可以盾反吗  [嘻嘻],1.0,11
MisterGenessyLeong,446,人才啊!!!!这个制作队伍。非常想知道叫什么,1.0,22
光之工具人加把劲儿,1212,想玩',1.0,3
越共探头的小黑子,2439,期待，什么时候才能玩,1.0,10
某科学的超中二病,492,别的也不说了好吧，但这美工3D美工是真的强,1.0,21
HeiyanKRS,2206,还不如回去安安稳稳做崩崩崩，做这种东西出来，玩过旷野之息的一看就看出来了,1.0,36
JHL_Dedicated,999,  ,1.0,2
JHL_Dedicated,999,愿意看到国产作品,1.0,8
Dragonov,567,卡通风格渲染就是塞尔达？评论我是真的看不懂哦,1.0,22
我是臭屁小子,1949,你TM宣传片的节奏都抄我真的服,1.0,15
毕之BYF,2135,原神(指原作是神作),1.0,10
ShawBow,925,[淚]我哭了 抄袭竟然还能这么抄,1.0,16
意义不明的洗白,998,ff14迦楼罗是不是抄袭这个的，技能都一样[二哈],1.0,25
山德鲁大君,127,没有ns的朋友们，你们的福利来了，可以在手机上体验天下第一的塞尔达了[吃瓜][吃瓜][吃瓜],1.0,46
孙哥儿在广州,355,关注一下,1.0,4
飞哥皇冠瑜伽会所,510,这也太过分了，塞尔达被抄的底裤都没有了,1.0,19
本物祖少,780,能抄到一半都算国内游戏工作室厉害了。可惜连原版塞尔达十分之一都达不到，国内手机游戏还是上不了台面。,1.0,49
黄油蟹蟹泥,794,没有安卓我哭了,1.0,7
jensouyzx,48,国内游戏太不要脸了，明明建模还行为啥不搞个原创，这样抄袭的注定爆死,1.0,33
圣益君,1993,真要有塞尔达传说这水平，我一定好好玩啊[doge][doge],1.0,31
SZn98,2082,抄袭司马的嗷[偷笑],1.0,10
去云南吃蘑菇吧,665,这游戏要是上ns我就原谅你[吃瓜],1.0,17
某赫国炼金术师,829,真厉害嗷，塞尔达都敢抄[太开心],1.0,16
某赫国炼金术师,829,群号发一下？,1.0,6
格兰赛法甲板清洁工黑糖,1309,亲妈都不要了？您配抄吗？,1.0,12
我今年不想再改名了,1018,给个群号，有钱一起赚啊,1.0,11
秋刀青花鱼,2158,  许愿,1.0,4
秋刀青花鱼,2158,许愿,1.0,2
Kelater,316,顺便靠抄袭引起话题只会让人为你们悲哀，有实力却不用只是用来抄袭，太可悲了,1.0,36
Kelater,316,抄了好多玩过的游戏[Aloha]喜欢这个的都不妨玩玩原作塞尔达旷野之息，玩了不亏，比未来往这游戏氪金花的钱可少多了,1.0,57
叽米咕咕咕,827,快修改吧[允悲],1.0,8
全力生活的米爸,2146,脸都不要了。[费解][费解],1.0,14
割孤露泽_,833,啊，这光！啊，这水！咋有点眼熟呢[费解],1.0,20
蒸朋狂人汽轮机的黎明,706,啊不送ns吗这游戏？,1.0,10
水哥的表弟,109,一等奖改成送ns带塞尔达传说吧。,1.0,16
终极自闭人,1611,米哈游必死[嘻嘻],1.0,9
终极自闭人,1611,看完这pv折寿三年,1.0,9
终极自闭人,1611,...你这话讲的，前后完全没有逻辑关系,1.0,19
终极自闭人,1611,我知道不会少，那和我喷米哈游有什么关系呢？,1.0,21
终极自闭人,1611,可是大家都晓得这是抄的，人又不跟法律一样非黑即白,1.0,24
非洲煤球部落酋长叁,193,口区，你这游戏，只要不是傻子都知道抄的啥游戏，能要点脸？,1.0,28
弐辛,367,做游戏真简单啊。,1.0,8
korlib930,934,光看pv没什么亮点,1.0,9
相卜命厨,2367,彳亍，我知道这游戏为什么不上ns了,1.0,17
_Fus_s,1987,  干活了[摊手],1.0,9
_Fus_s,1987,脸皮真的厚嗷[摊手],1.0,10
我的每个飞机都是为你而打,593,你们工作室全体员工亲妈必死[委屈],1.0,17
海盗旗与鸭嘴兽,1044,是因为琪亚娜去召唤师峡谷当女王了，所以你们才开始搞新的游戏了[二哈],1.0,34
智慧弟弟,62,有些过分了,1.0,5
禁闭可莉爱炸鱼,1260,我好了，求求你辣。,1.0,9
打工鸡仔,382,东拼西凑加点私货？,1.0,9
_远策,819,安卓手机不配拥有姓名吗[跪了],1.0,15
雫泉,1216,真有你的啊，米哈游[嘻嘻],1.0,13
就叫饺子叭,2015,这个pv的意思呢，就是希望抄袭警察和米兵卫互撕一波，把热度吵起来，只要不收到律师函，游戏顺利上线，撕的越激烈越好[挖鼻],1.0,60
大家的Kawa,942,我不明白为什么国内总是爱干这种丢人的事，能不能尊重一下自己的作品？,1.0,33
Cecilia_只影空遊,99,唉,1.0,1
星丸kira,1126,脸呢？,1.0,3
间桐暴怒,93,在？看看下一代塞尔达,1.0,10
固液Solidus,1768,任地狱有法务部的。,1.0,9
STEAL_WATAME,296,送ps4 还不上ps4老老实实搞个买断制行不行？不会先把名声搞好了 只卖个皮肤没人骂你,1.0,43
BambiiQ,2103,药店碧莲[太开心],1.0,9
文旦_Zabon,1119,呕[吐],1.0,4
四方的日常,2408,我们国产抄一抄怎么啦[嘻嘻][嘻嘻][嘻嘻],1.0,22
没有钱的星期天,1099,太恶心了吧,1.0,5
雾凇12345,1641,海拉尔,1.0,3
空喵蕉太郎,1636,[费解][费解][费解][费解][费解],1.0,20
魔法少女露米娅,649,  ,1.0,2
魔法少女露米娅,649,如果我中奖了我就可以在ps4里炸鱼逛gai偷箱子了,1.0,25
悉默夫,1067,真当玩手游的人均白痴？,1.0,11
夜客游天,1025,为了陈老师[doge],1.0,11
或许是土豆泥,1687,……不愧是米哈游，能抄就抄，从不犹豫,1.0,18
久伴不离_cc,1555,安心玩崩坏三吧,1.0,7
只是link,1280,希望能做的好一点，至少游戏体验不要在像崩坏三那种更新完一大堆bug[并不简单]还有复刻旷野之息的pv，可真让我感动,1.0,57
只是link,1280,  一款即视感满满的游戏，希望只是pv神似，游戏好点[doge],1.0,32
只是link,1280,碧蓝就先别凑上来了，记得之前还有人说碧蓝幻想像旷野之息[并不简单]，不过这次这原神真心神似旷野之息，各种即视感，。,1.0,57
蓝灯游戏-BSL白龙,1219,[赞]/,1.0,4
Tsukikazu,283,米哈游这是得了抄袭癌？,1.0,11
UwithLay,1348,讲道理，你崩坏三借鉴鬼泣魔女也就算了，我也照玩，可这个抄塞尔达有点过了吧，国内玩家都是见识短浅的小屁孩儿？不知道你抄塞尔达？有点恶心，你们公司好自为之，老任律师函在路上。,1.0,85
东黎c,2150,中！,1.0,2
Col_AMK,1096,真就脸都不要了呗,1.0,8
FD_ZJ,31,塞尔达么？,1.0,5
勇敢的丁达尔,784,我是蹦着一等奖去的,1.0,9
凌汛,102,任天堂律师函警告，抄完魔女抄塞尔达了？国内厂商能要点脸么？,1.0,29
_YukLung,417,"我可以当你一开始只是想学学渲染风格结果做下去发现老任已经把这个风格下的特效想出最优解了所以干脆一起抄了完事，以前这样做也未必能撞老任法务部枪口上，但今年开始南山法院也加入战局了。so, good luck.",1.0,103
某某某某某不知名艺术家,2616,不要一点b脸了吗[疑问][疑问],1.0,16
4everRamos,1144,把我逗笑了，连镜头都照抄[嘻嘻],1.0,16
人間惡戲,1747,不出现素材挪用和涉及玩法专利的情况下米哈游这游戏确实也不违法，游戏制作的自我尊严和这群人毫无关系，反正就算再像也会有一群“他抄不抄袭和我玩没关系”的人去玩，so，米哈游稍微要点脸吧。,1.0,91
每天砍一棵白桦树,1487,糟糕，是手机要卡死的感觉,1.0,12
ar峯,136,好棒！好想玩！！,1.0,8
BoTakWong,161,除了旷野之息，还有二之国,1.0,12
风都侦探菲利普,203,脸皮也是厚,1.0,5
罗伯特特特特忒,1246,希望能抽到内测,1.0,7
仰望星空109867,1681,很好,1.0,2
请叫我蔬菜精灵,1822,山寨盗版司马噢,1.0,7
Methanol-Diesel,1199,哦还有，音乐风格也像是吧[嘻嘻]宁就是标榜比肩塞尔达的作品？,1.0,30
Methanol-Diesel,1199,真是不想当任豚警察，但是你这个样子我很难不出警啊[嘻嘻],1.0,28
Methanol-Diesel,1199,敌人人均会射激光是吧[嘻嘻]你们也是古代科技？草着火上升气流怎么这么明显啊，怎么连草烧焦的样子都这么像啊，好奇怪啊好巧啊[嘻嘻],1.0,64
Methanol-Diesel,1199,开放世界就得会滑翔是吧[嘻嘻]左向横着走路拉弓和塞尔达pv3一分五十六秒有区别吗？,1.0,41
Methanol-Diesel,1199,开放世界教科书是吧？开头还是唤醒加俯视地图，画风色调一样只能说有既视感，但是那个上爬跳动和横爬怎么也这么像啊？游泳的波纹也是一样的是吧[嘻嘻],1.0,71
Methanol-Diesel,1199,1:08和塞尔达pv3的1:56[嘻嘻],1.0,20
_staple,1123,任地狱学着点啊，把人设做成这样多好看啊[doge],1.0,25
Fine_Fine_Fine_,841,开放世界牛逼，有点塞尔达的影子[二哈]手机能上40针不？,1.0,28
Jshiro,164,塞尔达。。。,1.0,6
咯噔胖次,1387,  米哈游抽奖了,1.0,8
老林今天不想加班,912,  我的了,1.0,5
老林今天不想加班,912,我的了,1.0,3
一鸣嘿,773,抄的很棒，加油国产[太开心],1.0,14
一鸣嘿,773,[思考],1.0,4
人生真是寂寞如雪啊x,370,有点。。。。过于像了,1.0,10
多辣不要醋吃不了,927,来了,1.0,2
Philipp_,357,直接抄就没意思了,1.0,8
垃圾战士,219,狗改不了吃屎,1.0,6
吾一2015,1125,国产游戏活该被喷到死,1.0,10
鮣鱼大佬,2644,不知道为什么，超级期待,1.0,11
TENQEI,282,emmmm… you serious[费解],1.0,22
Space_0dyessy,2152,我佛了，我link今天就要清理门户[怒][怒] 米哈游能不能早点整活啊[哼][哼]早点出来也省的我买ns[哼][哼],1.0,58
Saint343,473,别问，问就是玩法不受保护呗[吃瓜],1.0,17
空城君嘘,1631,手游开放世界？！,1.0,8
挖煤工人牛三斤-,1911,我准备好了，选我,1.0,8
ZoumaWss,1397,安卓没测试啊，那就先不转发了[允悲],1.0,18
桀无音,1652,我想到原神看看，可我还放不下我手下的那些女武神[泪][泪][泪],1.0,32
狄多推克xy,1097,旷野之息？？？,1.0,7
半吊子风都侦探,962,真当国内没人有ns呗[太开心],1.0,15
塞拉门尼斯儿,881,  来看塞尔达,1.0,7
塞拉门尼斯儿,881,dnmd真就塞尔达呗,1.0,10
长夜将明,1647,我就问下能捏脸吗,1.0,8
要死的Cat,717,抽,1.0,1
heyjue,411,多谢老板的pro,1.0,8
烤冷面战士-GDP,1356,这，跟旷野之息也太像了吧,1.0,12
JackalCO,1830,求一个内测资格[跪了],1.0,11
法老只因_,264,这就是崩坏4吗[震惊],1.0,11
万肝之王EDTA,2497,我不要ps4，我只想要内测码,1.0,14
万肝之王EDTA,2497,因为我国人均300+小时塞尔达啊（错乱,1.0,19
万肝之王EDTA,2497,霍霍成了到底是谁狭隘哦，我寻思着好像没人规定索狗就不能玩手游吧，要不是老子平时微博基本只拿来抽奖你还有今天？,1.0,54
万肝之王EDTA,2497,你特么装nm呢，说得好像一个ns就有多高贵一样，老子一个索狗都没敢对着一个pv喷这喷那，还是说你觉得国内主机普及率很高？那你告诉我国内塞尔达50w份不到的数据怎么来的？怎么云玩的也可以开始高贵了？,1.0,98
迷世的风,2388,哇，吹爆！(〃°ω°〃)♡,1.0,13
丹特丽安·修伊,2671,只恨现在没个苹果手机,1.0,10
魔都dlj,290,期待中奖,1.0,4
山月常新,2466,吹爆！,1.0,3
逍遥鸟酱,891,好！,1.0,2
杀疯的兔子,1929,原来这个时候就有神里绫华了[泪],1.0,16
凝泪成觞,2196,说人家抄袭的，人家任天堂还没说人家抄袭呢，人家只是说一些地方比较像，如果任天堂是你家的你可以告他，但是不是你家的就不要在这当键盘侠，,1.0,66
凝泪成觞,2196,游戏动作和画面像就是抄袭?那我活在这个世上，你也在活着，那你们也是不是抄袭我?凡事要带上脑子，你们想说可以去玩你们的塞尔达，这是原神，这里不欢迎你们，欢迎赛狗来喷我，,1.0,83
凝泪成觞,2196,抄袭跟你玩不玩米哈游游戏有关系?抄袭会少你一块肉?还是什么，玩过塞尔达的来喷，没玩过塞尔达也来喷，求求喷子你们带上脑子，怪不得外国人说我们中国人素质不好，就因为你们这脑子不好使的人，还有些人说抄袭我们的信仰，那你们怎办不为了你们的信仰去shi呢，跑到这里喷，人家米哈游招你们了?,1.0,139
奢求_82084,1491,诶 你们嘴里的抄袭游戏 国内到现在还没做得出来 也不知道是忙于换皮 还是什么 从小玩腾讯 偷菜火 抄 三国杀火 抄 泡泡堂火 抄 例子太多 抄成了现在的国内巨头 当时骂腾讯的也不少 现在就你们这点人 太少 米哈游死不了 原神也死不了,1.0,116
奢求_82084,1491,我也笑死了  同一时间 有一个同样模仿 同样抄袭的游戏 怎么就可着这个来  怎么地 看人小厂好欺负呗？,1.0,51
黑曜石柠檬,2623,哪来这么多塞尔达玩家 woc这波节奏带的，一群跟风狗就没有脑子 嘛,1.0,33
元气满满bou,534,辣鸡抄袭游戏,1.0,6
元气满满bou,534,你也只配玩垃圾手游[哈哈],1.0,13
元气满满bou,534, 是商业抄袭* 小小年纪眼睛就瞎了，心疼你,1.0,21
元气满满bou,534, 你si去的爹告诉你的我不玩游戏？撒13玩意儿，睁眼瞎自欺欺人。就是有你这种辣鸡才会助长抄袭的风气,1.0,49
星海化鱼OvO,1820,祝愿贵公司越做越烂早日倒闭，如果能被人团灭就更好了,1.0,25
星海化鱼OvO,1820,孝子找不同开始了？,1.0,9
星海化鱼OvO,1820,现在是孝子找不同时间,1.0,10
银白色的咲墨,978,"“塞尔达120神庙全通,明天cj我就不去了 ，怕认错展台”（转自腾讯动漫）",1.0,37
银白色的咲墨,978,废话，哪两个长的像还用说？真当人是瞎子还是傻子？,1.0,24
银白色的咲墨,978,我还见过一群喷原神的说他们steam塞尔达时间300＋（这是真的）,1.0,33
银白色的咲墨,978,游戏里动作就那么多，总不能跳着诹访大舞（东方梗，因为比较贴切就借用来了）走路，然后攻击跳着几你太美扔篮球攻击吧。,1.0,56
银白色的咲墨,978,[doge][doge][doge],1.0,18
银白色的咲墨,978,但是还有一种可能，那些骂人是傻子的自己最后却成了傻子。,1.0,27
银白色的咲墨,978,抱歉哈，这就是大号[doge],1.0,15
银白色的咲墨,978,看过了，感觉不像,1.0,8
银白色的咲墨,978,你不喷原神你就是米卫兵.JPG,1.0,15
银白色的咲墨,978,站在你面前的是伟大的国产之光、中国游戏大厂、坐拥中国顶级金钱技术实力的团队、仅用一款游戏便将中国游戏界陷入黑暗的元凶、使业界永无出头之日的主谋、10年以内再无3A的废土创造者、中国原创游戏的襁褓杀手、无法上市的、三层办公楼的、拥有两款手游一款苟命一款迟暮的米哈游[滑稽],1.0,135
银白色的咲墨,978,请，,1.0,2
银白色的咲墨,978,抱歉，点错了，不碍事[笑而不语],1.0,16
银白色的咲墨,978,官方扒过谱了，证明不是抄袭谢谢,1.0,15
银白色的咲墨,978,然后呢，没的喷了吧（｡ò ∀ ó｡），现实压力大不要都带到网络里，对线只会让你头疼。[笑而不语],1.0,48
银白色的咲墨,978,你如果不信点开看看啊？怂？,1.0,13
银白色的咲墨,978,看动态就知道是不是本人的喽。当然你要是沉迷对线肯定是没心思看，不光浪费对线喷人的时间，还打自己脸。,1.0,49
银白色的咲墨,978,君子坦荡荡，小人常戚戚，我一三年以后混QQ，混到16年混B站，不信的话我QQ和B站ID都发给你啊？QQ1837391447  B站UID:170022824不服可以来喷我谢谢,1.0,87
银白色的咲墨,978,抱歉，之前那个不好用了，给你补一个,1.0,17
银白色的咲墨,978,您如果真想喷，请给出理由，以及抄袭的证据。如果有的话，我马上闭嘴，还可以发微博道歉，但是前提是你能拿出来。另外我补充一点，作为同类型游戏，借鉴是不可避免的，如果借鉴就是抄袭，那世界上只有俄罗斯方块了。,1.0,100
银白色的咲墨,978,从头到尾，你就没提举报，而是让我换大号。我可以跟你说我就一个号，你信吗？其实你就是怂，不怂就把要举报的提交上，原神完蛋，米哈游倒闭，岂不美哉？[笑而不语][doge][笑而不语][doge],1.0,95
银白色的咲墨,978,大号又大号，大号又大号，都快十个大号了老大！你想我怎么样？天天提醒自已是米卫兵，连做梦的时候都说放下枪，我是米卫兵！[笑而不语],1.0,64
银白色的咲墨,978,我号除了看主播的沙雕日常外不干别的，你还能喷死我？,1.0,25
银白色的咲墨,978,再说我2018年的黑历史你是没看见是吧，还借尸还魂死人号，整的跟是个人就得天天发微博，不发微博就是死人号。,1.0,53
银白色的咲墨,978,我真的不怎么玩微博，留点口德谢谢,1.0,16
银白色的咲墨,978,米哈游六月八号才招的公关[doge],1.0,18
银白色的咲墨,978,呢，照您说的，换完名改完头像，现场表演一下吧，顺带一提，这是实名举报，虚假举报要负刑事责任的有DA☆ZE,1.0,52
银白色的咲墨,978,请，,1.0,2
银白色的咲墨,978,对线也是要素质的，尽量骂人不要提三代比较好，不然给人一种米哈游玩家素质低下的感觉。,1.0,41
银白色的咲墨,978,看视频说明不了什么，等游戏出了在评价吧,1.0,19
银白色的咲墨,978,塞尔达核心是解密啊，原神怎么都不可能会抄解密的吧。,1.0,25
JokanraJoestar,1918,我寻思人这话也没说你原神啊 真就对号入座呗[思考],1.0,25
红空岛寺,476,终于知道为什么米卫兵认为还原神作没有抄袭了，因为他们压根没玩过什么游戏嗷,1.0,36
陈元早,2554,塞尔达传说：还原神作，简称原神，没错啊，没抄袭啊,1.0,24
御龙苍天眼CEO,1686,垃圾公司，连个公关都没有,1.0,12
御龙苍天眼CEO,1686,"“塞尔达120神庙全通,明天 cj我就不去了，怕认错展台”－圣经",1.0,32
原味砂糖小狗,825,原神制作组和全体米卫兵，你们亲爸今晚必在庭中种枇杷树,1.0,26
我才不是我才不是无机酸,2746,塞尔达出新作了吗？,1.0,9
柳柳的小呆迪,1201,这他妈不是抄袭么？,1.0,9
suuji,174,抄场景就算了，连特效都抄，你们是不是人啊,1.0,20
黑暗骑士621,1877,今天又是黑暗的一天呢，不说了了我去玩光明的龙族幻想了,1.0,26
阿次次饭团咪,143,贵公司的无耻程度，已经足够下地狱了，全公司的去十八层团建的那种。,1.0,32
带路走去云端,548,我以为麻花腾是最无耻的，想不到贵公司刷新了我的世界观！真的不要脸,1.0,32
Tw_Himm,304,"抄袭可耻,米哈游道歉!",1.0,11
忘千_Official,1985,今天米哈游和米卫兵的妈一起死,1.0,14
羽生三未,2504,( •᷄ὤ•᷅)抽个奖叭 评论真的好惨  ,1.0,21
羽生三未,2504,[doge],1.0,6
羽生三未,2504,从头到尾被喷的游戏,1.0,9
海馬懶人_,1959,抄袭了塞尔达是**，但是，我怎么觉得，音乐还行额[二哈],1.0,28
濁涇清渭,531,说抄袭，看不过去的别在微博下bb了，赶紧地去走法律程序，去举报啊[微笑],1.0,36
濁涇清渭,531,你们可以的，示威抗议，有组织有计划的游行[微笑]强烈谴责米哈游的抄袭行为，另外我给你们提意见居然说道德绑架，我绑架了你们的思想吗？[思考],1.0,69
咸某oc,1899,抄你妈呢，垃圾游戏，赶紧死吧,1.0,14
小羊戈登,2285,真的恶心啊 我每天都要来骂一句 本来崩坏三确实还行吧 算是国产游戏不错的 当然我也不知道崩坏三有没有借鉴了哈 但是你碰瓷抄袭塞尔达 让你的粉丝说出那种话 我真的觉得你很恶心 希望你知道羞耻怎么写吧,1.0,98
小小傲娇兽,1133,说抄 请律师函警告，没本事请勿喷，不做游戏的人 没资本说抄袭 那么多相似的打斗 特效 玩法 游戏界都默认了,1.0,53
奶盖奶糕向前冲,983,建议喷盗版的先去买个塞尔达支持一下正版呗[嘻嘻]云支持可没意思。我买了塞尔达也支持原神嗷[嘻嘻]寻思着比你们那些云支持正版的可要强嗷,1.0,66
奶盖奶糕向前冲,983,有啊，买了门票的随便喷。没买游戏的没资格嗷[偷笑],1.0,25
奶盖奶糕向前冲,983,骂呗。买了游戏的人想怎么骂怎么骂。寻思着云玩家哪来的资格喊支持正版[哈哈],1.0,37
奶盖奶糕向前冲,983,但是199只持续了一会，没赶上，然后直接跳到412，也算是首发吧。,1.0,33
奶盖奶糕向前冲,983,尼尔我也买了谢谢[嘻嘻]刚出时412买的[嘻嘻],1.0,24
奶盖奶糕向前冲,983,随便喷[doge]只要不是云玩家，有什么意见都是正常的[doge],1.0,33
奶盖奶糕向前冲,983,买了游戏的人随便喷[doge]最烦的就是那些喊着支持正版自己还不去买的云玩家。,1.0,39
奶盖奶糕向前冲,983,？建议你读读小学语文再来理解我说的话是什么意思嗷,1.0,24
佐尼斯_布莱克,623,你咋不抽奖ns并且送附带dlc的塞尔达传说：旷野之息呢？[嘻嘻],1.0,32
Sunsettttttt,944,我国毕竟人口众多发展程度不均衡，所以粗制滥造的抄袭垃圾也有一堆人捧场，不奢求所有人都有版权意识都能舍得花两千玩旷野之息，只希望每个玩到这款游戏的人终有一天会明白，原神这种东西能端上我国的游戏台面是对每个游戏爱好者莫大的羞辱,1.0,111
摸鱼队长Arno11,1518,在？讲讲什么叫热情？,1.0,10
摸鱼队长Arno11,1518,为啥不抽ns呢 放心 大家都不知道ns是什么的[二哈],1.0,27
摸鱼队长Arno11,1518,在？为什么恰脏钱,1.0,8
建建森,269,旷野之息+尼尔+怪猎[doge],1.0,16
Bili-AkiyamaMio,2066,不管是不是抄了，好玩就行管那么多干嘛,1.0,18
旅途_tou,335,说实话，预想到了一大波不动脑跟风的人来喷米哈游了，但是没想到前面的全是，也不动脑就开喷，呵呵，给人当枪使了都不知道，也许这些人眼里只容的下旷野之息吧，容不得其他优秀的游戏，这种渲染就是二次元的动画渲染，建模就不用说了，熟悉的人物建模风格（崩坏三），喷子们住口吧，给自己留点脸。,1.0,138
林先生llli,622,讲道理并不是换皮抄袭没必要这么严格,1.0,17
